game_id,game_date,event_index,player_id,team,shot_distance,shot_angle,shot_type,strength_state,is_powerplay,is_rebound,seconds_since_last_event,is_empty_net,score_differential,period,x_coord,y_coord,prior_event_type,prior_event_distance,is_goal
2025020992,2026-03-07,135,8479420,BUF,7.62,89.18,wrist,5v5,0,1,0,0,0,2,92,7,shot-on-goal,5.1,0
2025020992,2026-03-07,138,8482659,BUF,6.32,89.05,backhand,5v5,0,0,0,0,0,2,91,-6,faceoff,29.73,0
2025020992,2026-03-07,139,8480839,BUF,32.28,73.81,wrist,5v5,0,1,0,0,0,2,80,31,missed-shot,6.32,0
2025020992,2026-03-07,145,8475722,BUF,39.2,52.25,snap,5v5,0,0,0,0,0,2,65,31,faceoff,72.42,0
2025020992,2026-03-07,150,8474564,NSH,24.35,19.18,snap,5v4,1,0,0,0,0,2,66,8,faceoff,29.73,0
2025020992,2026-03-07,153,8474600,NSH,63.57,19.29,wrist,5v4,1,0,0,0,0,2,29,21,faceoff,29.73,0
2025020992,2026-03-07,154,8476887,NSH,41.87,40.16,slap,5v4,1,1,0,0,0,2,57,-27,shot-on-goal,63.57,0
2025020992,2026-03-07,157,8475158,NSH,15.0,53.13,wrist,5v4,1,0,0,0,0,2,80,-12,faceoff,29.73,0
2025020992,2026-03-07,160,8482146,NSH,25.18,6.84,snap,5v4,1,0,0,0,0,2,64,3,faceoff,29.73,0
2025020992,2026-03-07,163,8480807,BUF,59.62,22.69,snap,5v5,0,0,0,0,0,2,34,-23,faceoff,29.73,0
2025020992,2026-03-07,167,8479980,NSH,51.66,42.65,snap,5v5,0,0,0,0,0,2,51,-35,hit,82.3,0
2025020992,2026-03-07,175,8475722,BUF,41.23,50.91,wrist,5v5,0,0,0,0,0,2,63,32,blocked-shot,43.68,0
2025020992,2026-03-07,176,8476887,NSH,36.06,19.44,snap,5v5,0,1,0,0,0,2,55,12,shot-on-goal,41.23,0
2025020992,2026-03-07,183,8479420,BUF,17.09,20.56,slap,5v5,0,0,0,0,0,2,73,-6,giveaway,31.02,1
2025020992,2026-03-07,187,8476887,NSH,33.94,45.0,snap,5v5,0,0,0,0,0,2,65,24,faceoff,29.73,0
2025020992,2026-03-07,188,8476539,NSH,53.91,40.49,wrist,5v5,0,1,0,0,0,2,48,35,shot-on-goal,33.94,0
2025020992,2026-03-07,189,8482097,BUF,26.93,15.07,snap,5v5,0,1,0,0,0,2,63,-7,missed-shot,53.91,0
2025020992,2026-03-07,190,8475722,BUF,2.83,45.0,wrist,5v5,0,1,0,0,1,2,87,-2,shot-on-goal,26.93,1
2025020992,2026-03-07,196,8482659,BUF,11.0,0.0,wrist,5v5,0,0,0,0,0,2,78,0,faceoff,29.73,0
2025020992,2026-03-07,200,8482671,BUF,47.42,24.94,slap,5v5,0,0,0,0,0,2,46,-20,faceoff,29.73,0
2025020992,2026-03-07,206,8475287,NSH,60.44,38.96,wrist,5v5,0,0,0,0,0,2,42,38,faceoff,29.73,0
2025020992,2026-03-07,207,8482742,NSH,5.66,45.0,snap,5v5,0,1,0,0,0,2,85,4,shot-on-goal,60.44,0
2025020992,2026-03-07,209,8475722,BUF,30.61,38.37,wrist,5v5,0,0,0,0,0,2,65,19,hit,44.6,0
2025020992,2026-03-07,212,8481522,BUF,29.27,7.85,tip-in,5v5,0,0,0,0,0,2,60,-4,faceoff,29.73,0
2025020992,2026-03-07,217,8482659,BUF,15.81,18.43,snap,5v5,0,0,0,0,2,3,74,-5,faceoff,89.0,1
2025020992,2026-03-07,219,8479420,BUF,36.0,0.0,wrist,5v5,0,0,0,0,0,3,53,0,faceoff,89.0,0
2025020992,2026-03-07,226,8484145,BUF,40.52,74.25,backhand,5v5,0,0,0,0,0,3,78,39,takeaway,19.21,0
2025020992,2026-03-07,227,8475842,BUF,39.96,58.3,snap,5v5,0,1,0,0,0,3,68,-34,missed-shot,40.52,0
2025020992,2026-03-07,234,8482659,BUF,39.41,35.71,snap,5v5,0,0,0,0,0,3,57,-23,takeaway,50.22,0
2025020992,2026-03-07,240,8484241,NSH,7.62,66.8,backhand,5v5,0,0,0,0,0,3,86,7,takeaway,41.63,0
2025020992,2026-03-07,244,8475722,BUF,29.55,66.04,snap,5v5,0,0,0,0,0,3,77,27,blocked-shot,35.78,0
2025020992,2026-03-07,249,8475842,BUF,54.49,47.23,snap,5v5,0,0,0,0,0,3,52,-40,giveaway,20.4,0
2025020992,2026-03-07,257,8484241,NSH,10.0,36.87,tip-in,5v5,0,0,0,0,0,3,81,-6,faceoff,29.73,0
2025020992,2026-03-07,258,8476887,NSH,30.89,29.05,tip-in,5v5,0,1,0,0,0,3,62,15,missed-shot,10.0,0
2025020992,2026-03-07,259,8479980,NSH,62.59,12.93,slap,5v5,0,1,0,0,0,3,28,14,missed-shot,30.89,0
2025020992,2026-03-07,262,8475158,NSH,9.06,6.34,deflected,5v4,1,0,0,0,0,3,80,-1,faceoff,29.73,0
2025020992,2026-03-07,264,8480839,BUF,67.74,31.11,backhand,4v5,0,0,0,0,0,3,31,-35,takeaway,65.86,0
2025020992,2026-03-07,265,8484241,NSH,33.53,17.35,snap,5v4,1,1,0,0,0,3,57,10,shot-on-goal,67.74,0
2025020992,2026-03-07,266,8482146,NSH,35.85,67.01,slap,5v5,0,1,0,0,0,3,75,-33,shot-on-goal,33.53,0
2025020992,2026-03-07,270,8481524,BUF,31.38,30.65,wrist,5v5,0,0,0,0,0,3,62,16,hit,11.4,0
2025020992,2026-03-07,271,8484305,BUF,69.77,27.3,snap,5v5,0,1,0,0,0,3,27,-32,shot-on-goal,31.38,0
2025020992,2026-03-07,272,8475287,NSH,32.65,49.97,snap,5v5,0,1,0,0,0,3,68,25,shot-on-goal,69.77,0
2025020992,2026-03-07,275,8475158,NSH,8.94,26.57,tip-in,5v5,0,0,0,0,0,3,81,4,faceoff,29.73,0
2025020992,2026-03-07,284,8484145,BUF,17.69,42.71,snap,5v5,0,0,0,0,0,3,76,12,delayed-penalty,89.0,0
2025020992,2026-03-07,288,8482097,BUF,7.81,39.81,snap,5v4,1,0,0,0,0,3,83,5,giveaway,27.86,0
2025020992,2026-03-07,289,8475158,NSH,29.12,15.95,wrist,4v5,0,1,0,0,0,3,61,8,shot-on-goal,7.81,0
2025020992,2026-03-07,298,8475287,NSH,15.65,26.57,wrist,5v5,0,0,0,0,0,3,75,7,delayed-penalty,89.0,0
2025020992,2026-03-07,302,8484241,NSH,13.04,4.4,tip-in,6v4,1,0,0,0,-1,3,76,1,faceoff,29.73,1
2025020992,2026-03-07,308,8482659,BUF,45.12,12.8,snap,5v5,0,0,0,0,0,3,45,-10,faceoff,72.42,0
2025020992,2026-03-07,309,8474600,NSH,51.62,31.53,wrist,6v5,1,1,0,0,0,3,45,27,shot-on-goal,45.12,0
2025020992,2026-03-07,310,8476887,NSH,33.24,43.78,slap,6v5,1,1,0,0,0,3,65,-23,missed-shot,51.62,0
2025020992,2026-03-07,311,8484241,NSH,34.93,13.24,slap,6v5,1,1,0,0,0,3,55,-8,missed-shot,33.24,0
2025020992,2026-03-07,312,8474600,NSH,47.17,21.12,snap,6v5,1,1,0,0,0,3,45,17,shot-on-goal,34.93,0
2025020992,2026-03-07,316,8480807,BUF,8.49,45.0,wrist,5v6,0,0,0,1,0,3,83,-6,giveaway,28.28,0
2025020993,2026-03-07,2,8478569,PIT,19.21,38.66,tip-in,5v5,0,0,0,0,0,1,74,-12,faceoff,89.0,0
2025020993,2026-03-07,3,8480980,PIT,17.49,59.04,wrist,5v5,0,1,0,0,0,1,80,15,missed-shot,19.21,0
2025020993,2026-03-07,17,8478438,PIT,33.96,13.63,wrist,5v4,1,0,0,0,1,1,56,8,faceoff,29.73,1
2025020993,2026-03-07,22,8482993,PIT,23.77,14.62,tip-in,5v5,0,0,0,0,0,1,66,-6,faceoff,29.73,0
2025020993,2026-03-07,26,8480015,PHI,23.77,14.62,wrist,5v5,0,0,0,0,0,1,66,6,giveaway,52.4,1
2025020993,2026-03-07,28,8482475,PIT,15.81,55.3,backhand,5v5,0,0,0,0,0,1,80,13,faceoff,89.0,0
2025020993,2026-03-07,30,8475810,PIT,13.04,4.4,backhand,5v5,0,0,0,0,0,1,76,1,blocked-shot,14.14,0
2025020993,2026-03-07,33,8482142,PHI,61.77,29.05,slap,5v5,0,0,0,0,0,1,35,-30,blocked-shot,11.4,0
2025020993,2026-03-07,35,8478569,PIT,88.0,0.0,wrist,5v5,0,0,0,0,0,1,1,0,giveaway,18.36,0
2025020993,2026-03-07,42,8481533,PHI,49.65,18.8,wrist,5v5,0,0,0,0,0,1,42,16,faceoff,29.73,0
2025020993,2026-03-07,43,8480015,PHI,26.08,85.6,wrist,5v5,0,1,0,0,0,1,87,-26,missed-shot,49.65,0
2025020993,2026-03-07,63,8479398,PIT,67.6,29.22,snap,5v5,0,0,0,0,0,1,30,33,hit,41.11,0
2025020993,2026-03-07,65,8481533,PHI,24.41,34.99,wrist,5v5,0,0,0,0,0,1,69,14,takeaway,92.11,0
2025020993,2026-03-07,68,8477948,PHI,52.35,28.52,slap,5v5,0,0,0,0,0,1,43,25,faceoff,29.73,0
2025020993,2026-03-07,69,8484387,PHI,7.62,66.8,tip-in,5v5,0,1,0,0,0,1,86,7,missed-shot,52.35,0
2025020993,2026-03-07,79,8478569,PIT,19.1,6.01,wrist,4v5,0,0,0,0,0,1,70,2,hit,17.09,0
2025020993,2026-03-07,84,8482475,PIT,12.21,55.01,tip-in,5v5,0,0,0,0,0,1,82,10,giveaway,33.06,0
2025020993,2026-03-07,89,8478438,PIT,14.42,56.31,wrist,5v5,0,0,0,0,0,1,81,12,blocked-shot,10.77,0
2025020993,2026-03-07,91,8484387,PHI,19.24,27.9,backhand,5v5,0,0,0,0,0,1,72,9,giveaway,32.06,0
2025020993,2026-03-07,92,8485414,PIT,21.26,41.19,wrist,5v5,0,1,0,0,0,1,73,-14,missed-shot,19.24,0
2025020993,2026-03-07,103,8485414,PIT,10.77,68.2,wrist,5v4,1,0,0,0,0,2,85,-10,faceoff,89.0,0
2025020993,2026-03-07,104,8476461,PHI,25.32,89.77,wrist,4v5,0,1,0,0,0,2,93,-25,missed-shot,10.77,0
2025020993,2026-03-07,114,8477948,PHI,56.86,23.86,wrist,5v5,0,0,0,0,0,2,37,23,faceoff,29.73,0
2025020993,2026-03-07,119,8478454,PHI,49.34,17.7,slap,5v5,0,0,0,0,0,2,42,15,hit,45.49,0
2025020993,2026-03-07,120,8479336,PHI,39.66,33.69,wrist,5v5,0,1,0,0,0,2,56,22,shot-on-goal,49.34,0
2025020993,2026-03-07,124,8476483,PIT,40.8,17.1,wrist,5v5,0,0,0,0,1,2,50,-12,faceoff,29.73,1
2025020993,2026-03-07,132,8483731,PHI,25.5,25.56,wrist,5v5,0,0,0,0,0,2,66,-11,giveaway,44.38,1
2025020993,2026-03-07,134,8478854,PIT,60.01,23.57,slap,5v5,0,0,0,0,0,2,34,24,faceoff,89.0,0
2025020993,2026-03-07,138,8474578,PIT,51.88,27.55,slap,5v5,0,0,0,0,1,2,43,24,faceoff,29.73,1
2025020993,2026-03-07,144,8484387,PHI,45.25,45.0,wrist,5v5,0,0,0,0,0,2,57,32,hit,89.01,0
2025020993,2026-03-07,148,8477989,PHI,7.28,15.95,wrist,5v5,0,0,0,0,0,2,82,2,hit,49.0,0
2025020993,2026-03-07,151,8482126,PHI,61.35,19.03,snap,5v5,0,0,0,0,0,2,31,-20,faceoff,29.73,0
2025020993,2026-03-07,152,8480980,PIT,8.06,7.13,tip-in,5v5,0,1,0,0,0,2,81,-1,missed-shot,61.35,0
2025020993,2026-03-07,158,8471724,PIT,61.72,40.4,snap,5v5,0,0,0,0,0,2,42,-40,faceoff,72.42,0
2025020993,2026-03-07,159,8480980,PIT,8.94,63.43,wrist,5v5,0,1,0,0,0,2,85,8,shot-on-goal,61.72,0
2025020993,2026-03-07,161,8478569,PIT,21.4,52.59,tip-in,5v5,0,0,0,0,0,2,76,-17,hit,70.72,0
2025020993,2026-03-07,164,8484142,PHI,5.0,53.13,backhand,5v5,0,0,0,0,0,2,86,-4,faceoff,29.73,1
2025020993,2026-03-07,168,8479638,PIT,16.64,32.74,tip-in,5v5,0,0,0,0,0,2,75,-9,blocked-shot,18.36,0
2025020993,2026-03-07,173,8480980,PIT,39.05,13.32,slap,5v5,0,0,0,0,0,2,51,9,blocked-shot,25.71,0
2025020993,2026-03-07,180,8477948,PHI,21.21,45.0,wrist,5v5,0,0,0,0,0,2,74,15,delayed-penalty,89.0,0
2025020993,2026-03-07,183,8481533,PHI,41.34,32.15,slap,5v4,1,0,0,0,0,2,54,-22,faceoff,29.73,0
2025020993,2026-03-07,185,8484142,PHI,6.4,38.66,tip-in,5v4,1,0,0,0,0,2,84,4,takeaway,68.24,0
2025020993,2026-03-07,186,8483731,PHI,28.6,53.53,wrist,5v4,1,1,0,0,0,2,72,23,missed-shot,6.4,0
2025020993,2026-03-07,187,8477989,PHI,9.0,0.0,tip-in,5v4,1,1,0,0,0,2,80,0,missed-shot,28.6,0
2025020993,2026-03-07,189,8480980,PIT,28.02,2.05,wrist,4v5,0,0,0,0,0,2,61,-1,takeaway,45.54,0
2025020993,2026-03-07,191,8478450,PIT,53.37,12.99,slap,5v5,0,0,0,0,0,2,37,12,hit,7.21,0
2025020993,2026-03-07,199,8481533,PHI,21.63,33.69,tip-in,5v5,0,0,0,0,0,2,71,-12,hit,22.56,0
2025020993,2026-03-07,200,8477903,PHI,15.81,18.43,tip-in,5v5,0,1,0,0,0,2,74,-5,missed-shot,21.63,0
2025020993,2026-03-07,207,8482475,PIT,24.6,26.57,snap,5v5,0,0,0,0,0,3,67,11,faceoff,89.0,0
2025020993,2026-03-07,213,8477365,PIT,53.41,38.16,wrist,5v5,0,0,0,0,0,3,47,-33,hit,47.43,0
2025020993,2026-03-07,217,8478438,PIT,14.87,47.73,tip-in,5v5,0,0,0,0,0,3,79,-11,faceoff,29.73,0
2025020993,2026-03-07,221,8476483,PIT,19.92,17.53,wrist,5v5,0,0,0,0,0,3,70,-6,hit,9.85,0
2025020993,2026-03-07,229,8478438,PIT,6.32,71.57,backhand,5v4,1,0,0,0,0,3,87,-6,faceoff,29.73,0
2025020993,2026-03-07,237,8475810,PIT,6.32,18.43,tip-in,5v5,0,0,0,0,0,3,83,-2,blocked-shot,25.55,0
2025020993,2026-03-07,239,8483731,PHI,43.05,59.26,wrist,5v5,0,0,0,0,0,3,67,37,giveaway,16.12,0
2025020993,2026-03-07,245,8479638,PIT,30.53,31.61,wrist,5v5,0,0,0,0,0,3,63,-16,faceoff,72.42,0
2025020993,2026-03-07,246,8479638,PIT,31.38,59.35,wrist,5v5,0,1,0,0,0,3,73,-27,shot-on-goal,30.53,0
2025020993,2026-03-07,247,8479638,PIT,17.69,47.29,tip-in,5v5,0,1,0,0,0,3,77,-13,missed-shot,31.38,0
2025020993,2026-03-07,252,8477365,PIT,33.94,45.0,wrist,5v5,0,0,0,0,0,3,65,-24,giveaway,12.37,0
2025020993,2026-03-07,261,8483731,PHI,27.73,64.36,wrist,5v5,0,0,0,0,0,3,77,25,faceoff,29.73,0
2025020993,2026-03-07,262,8482142,PHI,60.3,5.71,slap,5v5,0,1,0,0,0,3,29,-6,missed-shot,27.73,0
2025020993,2026-03-07,266,8482142,PHI,50.8,10.2,slap,5v5,0,0,0,0,0,3,39,-9,blocked-shot,43.68,0
2025020993,2026-03-07,271,8484142,PHI,7.21,33.69,backhand,5v5,0,0,0,0,0,3,83,-4,faceoff,29.73,0
2025020993,2026-03-07,275,8479336,PHI,41.15,64.06,wrist,5v5,0,0,0,0,0,3,71,-37,faceoff,29.73,0
2025020993,2026-03-07,285,8485414,PIT,34.06,3.37,wrist,5v4,1,0,0,0,0,3,55,2,faceoff,29.73,0
2025020993,2026-03-07,286,8471724,PIT,43.01,1.33,wrist,5v4,1,1,0,0,0,3,46,1,missed-shot,34.06,0
2025020993,2026-03-07,290,8476483,PIT,12.08,65.56,wrist,5v4,1,0,0,0,0,3,84,11,blocked-shot,8.0,0
2025020993,2026-03-07,294,8482142,PHI,66.65,27.72,wrist,5v5,0,0,0,0,0,3,30,-31,faceoff,29.73,0
2025020993,2026-03-07,306,8480980,PIT,11.4,37.87,tip-in,5v5,0,0,0,0,0,3,80,7,blocked-shot,5.39,0
2025020993,2026-03-07,309,8471724,PIT,91.79,23.77,wrist,5v5,0,0,0,0,0,3,5,-37,faceoff,29.73,0
2025020993,2026-03-07,313,8482142,PHI,6.08,9.46,wrist,3v3,0,0,0,0,0,4,83,1,faceoff,89.0,0
2025020993,2026-03-07,314,8481533,PHI,11.66,59.04,wrist,3v3,0,1,0,0,0,4,83,-10,missed-shot,6.08,0
2025020993,2026-03-07,317,8471724,PIT,11.4,74.74,wrist,3v3,0,0,0,0,0,4,86,-11,faceoff,29.73,0
2025020993,2026-03-07,318,8476483,PIT,13.6,53.97,backhand,3v3,0,1,0,0,0,4,81,11,missed-shot,11.4,0
2025020993,2026-03-07,320,8482475,PIT,35.69,11.31,snap,3v3,0,0,0,0,0,4,54,-7,hit,29.02,0
2025020993,2026-03-07,324,8474578,PIT,37.22,6.17,wrist,4v3,1,0,0,0,0,4,52,-4,faceoff,29.73,0
2025020993,2026-03-07,325,8476483,PIT,8.06,29.74,tip-in,4v3,1,1,0,0,0,4,82,4,missed-shot,37.22,0
2025020993,2026-03-07,326,8476483,PIT,10.05,5.71,tip-in,4v3,1,1,0,0,0,4,79,-1,shot-on-goal,8.06,0
2025020993,2026-03-07,327,8482475,PIT,35.78,26.57,wrist,4v3,1,1,0,0,0,4,57,16,shot-on-goal,10.05,0
2025020993,2026-03-07,331,8477511,PIT,13.04,32.47,wrist,1v0,1,0,0,0,0,5,78,7,period-start,89.0,0
2025020993,2026-03-07,332,8484387,PHI,19.0,0.0,wrist,1v0,1,1,0,0,0,5,70,0,shot-on-goal,13.04,0
2025020993,2026-03-07,333,8476483,PIT,17.46,13.24,wrist,1v0,1,1,0,0,0,5,72,-4,shot-on-goal,19.0,0
2025020993,2026-03-07,334,8481533,PHI,16.12,7.13,wrist,1v0,1,1,0,0,0,5,73,2,shot-on-goal,17.46,1
2025020993,2026-03-07,335,8482475,PIT,17.03,3.37,wrist,1v0,1,1,0,0,0,5,72,1,goal,16.12,0
2025020994,2026-03-07,5,8481582,TOR,6.4,51.34,tip-in,5v5,0,0,0,0,0,1,85,-5,faceoff,29.73,0
2025020994,2026-03-07,8,8475167,TBL,62.61,26.57,slap,5v5,0,0,0,0,0,1,33,28,faceoff,72.42,0
2025020994,2026-03-07,13,8477939,TOR,11.7,19.98,backhand,5v5,0,0,0,0,0,1,78,4,takeaway,81.88,0
2025020994,2026-03-07,19,8478443,TOR,23.77,14.62,wrist,5v5,0,0,0,0,0,1,66,6,hit,78.41,0
2025020994,2026-03-07,24,8481711,TOR,27.46,10.49,wrist,5v5,0,0,0,0,1,1,62,5,giveaway,65.6,1
2025020994,2026-03-07,26,8476878,TBL,77.82,25.91,tip-in,5v5,0,0,0,0,0,1,19,-34,faceoff,89.0,0
2025020994,2026-03-07,31,8474151,TBL,36.36,58.5,wrist,5v5,0,0,0,0,0,1,70,31,hit,20.62,1
2025020994,2026-03-07,34,8482655,TBL,47.71,33.02,wrist,5v5,0,0,0,0,0,1,49,26,hit,27.0,0
2025020994,2026-03-07,38,8475166,TOR,31.05,14.93,snap,6v5,1,0,0,0,0,1,59,8,delayed-penalty,89.0,0
2025020994,2026-03-07,39,8478904,TOR,7.07,45.0,wrist,6v5,1,1,0,0,0,1,84,5,shot-on-goal,31.05,0
2025020994,2026-03-07,45,8478519,TBL,10.0,53.13,backhand,4v5,0,0,0,0,0,1,83,8,giveaway,26.48,0
2025020994,2026-03-07,47,8484901,TOR,34.71,48.5,wrist,5v5,0,0,0,0,0,1,66,-26,hit,32.0,0
2025020994,2026-03-07,50,8478178,TBL,9.9,45.0,backhand,5v5,0,0,0,0,0,1,82,-7,faceoff,29.73,0
2025020994,2026-03-07,55,8476878,TBL,12.17,80.54,backhand,5v5,0,0,0,0,0,1,87,-12,faceoff,29.73,0
2025020994,2026-03-07,56,8482655,TBL,6.4,38.66,backhand,5v5,0,1,0,0,0,1,84,-4,missed-shot,12.17,0
2025020994,2026-03-07,57,8478178,TBL,29.12,15.95,wrist,5v5,0,1,0,0,0,1,61,-8,shot-on-goal,6.4,0
2025020994,2026-03-07,70,8478010,TBL,5.66,45.0,tip-in,5v5,0,0,0,0,0,1,85,4,faceoff,29.73,0
2025020994,2026-03-07,72,8477404,TBL,10.0,0.0,backhand,5v5,0,0,0,0,1,1,79,0,delayed-penalty,89.0,1
2025020994,2026-03-07,75,8478178,TBL,69.64,32.09,slap,5v5,0,0,0,0,0,1,30,-37,hit,15.65,0
2025020994,2026-03-07,76,8479318,TOR,14.21,50.71,backhand,5v5,0,1,0,0,0,1,80,-11,shot-on-goal,69.64,0
2025020994,2026-03-07,77,8479318,TOR,5.39,88.85,backhand,5v5,0,1,0,0,0,1,91,-5,shot-on-goal,14.21,0
2025020994,2026-03-07,78,8477939,TOR,8.94,26.57,wrist,5v5,0,1,0,0,0,1,81,-4,shot-on-goal,5.39,0
2025020994,2026-03-07,82,8470621,TBL,19.85,49.09,snap,5v5,0,0,0,0,2,1,76,15,takeaway,11.31,1
2025020994,2026-03-07,85,8478178,TBL,5.0,36.87,backhand,5v5,0,0,0,0,0,1,85,-3,blocked-shot,25.0,0
2025020994,2026-03-07,89,8477416,TBL,26.91,48.01,slap,5v4,1,0,0,0,3,1,71,20,faceoff,29.73,1
2025020994,2026-03-07,97,8483447,TBL,43.57,58.13,wrist,5v5,0,0,0,0,0,1,66,37,hit,25.02,0
2025020994,2026-03-07,102,8477149,TBL,7.0,0.0,tip-in,5v5,0,0,0,0,0,1,82,0,faceoff,29.73,0
2025020994,2026-03-07,107,8475166,TOR,45.18,27.7,tip-in,5v4,1,0,0,0,0,1,49,21,faceoff,29.73,0
2025020994,2026-03-07,109,8479318,TOR,21.02,25.35,snap,5v4,1,0,0,0,0,1,70,-9,hit,8.0,0
2025020994,2026-03-07,119,8475167,TBL,46.86,50.19,snap,5v5,0,0,0,0,0,2,59,36,giveaway,17.0,0
2025020994,2026-03-07,127,8479442,TOR,53.67,26.57,wrist,5v5,0,0,0,0,0,2,41,-24,faceoff,72.42,0
2025020994,2026-03-07,138,8478416,TBL,40.31,60.26,wrist,5v5,0,0,0,0,0,2,69,-35,hit,14.42,0
2025020994,2026-03-07,146,8484158,TOR,23.26,64.54,wrist,5v5,0,0,0,0,0,2,79,21,hit,63.25,0
2025020994,2026-03-07,147,8484158,TOR,8.25,75.96,deflected,5v5,0,1,0,0,0,2,87,8,shot-on-goal,23.26,0
2025020994,2026-03-07,154,8478010,TBL,16.55,25.02,wrist,6v5,1,0,0,0,0,2,74,-7,delayed-penalty,89.0,0
2025020994,2026-03-07,158,8484901,TOR,32.53,45.0,snap,4v5,0,0,0,0,0,2,66,-23,faceoff,29.73,0
2025020994,2026-03-07,159,8476453,TBL,34.54,22.11,snap,5v4,1,1,0,0,0,2,57,-13,shot-on-goal,32.53,0
2025020994,2026-03-07,162,8476853,TOR,35.85,59.86,wrist,4v5,0,0,0,0,0,2,71,31,blocked-shot,11.05,0
2025020994,2026-03-07,163,8476453,TBL,37.01,1.55,wrist,5v5,0,1,0,0,0,2,52,-1,shot-on-goal,35.85,0
2025020994,2026-03-07,173,8479318,TOR,22.02,50.53,wrist,5v4,1,0,0,0,0,2,75,-17,faceoff,29.73,0
2025020994,2026-03-07,177,8481711,TOR,15.3,78.69,wrist,5v4,1,0,0,0,0,2,86,15,giveaway,51.66,0
2025020994,2026-03-07,178,8481582,TOR,34.0,28.07,snap,5v5,0,1,0,0,0,2,59,16,missed-shot,15.3,0
2025020994,2026-03-07,187,8478178,TBL,54.34,12.76,slap,5v4,1,0,0,0,0,2,36,12,faceoff,29.73,0
2025020994,2026-03-07,188,8478010,TBL,14.04,4.09,tip-in,5v4,1,1,0,0,0,2,75,-1,shot-on-goal,54.34,0
2025020994,2026-03-07,191,8478519,TBL,13.45,41.99,deflected,5v4,1,0,0,0,0,2,79,-9,giveaway,52.01,0
2025020994,2026-03-07,201,8481582,TOR,9.9,45.0,wrist,5v5,0,0,0,0,0,2,82,-7,hit,25.18,0
2025020994,2026-03-07,202,8479442,TOR,59.21,4.84,slap,5v5,0,1,0,0,0,2,30,5,shot-on-goal,9.9,0
2025020994,2026-03-07,203,8477503,TOR,50.04,2.29,wrist,5v5,0,1,0,0,0,2,39,-2,missed-shot,59.21,0
2025020994,2026-03-07,209,8470621,TBL,41.4,37.15,slap,5v5,0,0,0,0,0,2,56,-25,hit,34.37,0
2025020994,2026-03-07,215,8478178,TBL,48.37,7.13,slap,5v4,1,0,0,0,0,3,41,-6,faceoff,29.73,0
2025020994,2026-03-07,218,8478010,TBL,20.12,26.57,wrist,5v4,1,0,0,0,0,3,71,-9,faceoff,72.42,0
2025020994,2026-03-07,219,8479542,TBL,43.38,25.97,snap,5v4,1,1,0,0,0,3,50,19,missed-shot,20.12,0
2025020994,2026-03-07,224,8484158,TOR,32.02,38.66,wrist,5v5,0,0,0,0,0,3,64,20,giveaway,10.0,0
2025020994,2026-03-07,228,8479318,TOR,14.14,8.13,wrist,5v5,0,0,0,0,0,3,75,-2,hit,31.02,0
2025020994,2026-03-07,234,8477404,TBL,13.15,8.75,wrist,5v5,0,0,0,0,0,3,76,-2,hit,5.39,0
2025020994,2026-03-07,237,8477416,TBL,40.61,38.0,wrist,5v5,0,0,0,0,0,3,57,-25,hit,46.32,0
2025020994,2026-03-07,240,8482720,TOR,12.53,28.61,wrist,5v5,0,0,0,0,0,3,78,6,faceoff,29.73,0
2025020994,2026-03-07,247,8479318,TOR,10.82,33.69,wrist,5v5,0,0,0,0,0,3,80,-6,hit,45.22,0
2025020994,2026-03-07,248,8478519,TBL,35.0,53.13,wrist,5v5,0,1,0,0,0,3,68,-28,shot-on-goal,10.82,0
2025020994,2026-03-07,249,8482655,TBL,6.71,26.57,deflected,5v5,0,1,0,0,0,3,83,-3,shot-on-goal,35.0,0
2025020994,2026-03-07,250,8482720,TOR,6.71,26.57,tip-in,5v5,0,1,0,0,0,3,83,-3,shot-on-goal,6.71,0
2025020994,2026-03-07,251,8475171,TOR,34.99,59.04,wrist,5v5,0,1,0,0,0,3,71,-30,shot-on-goal,6.71,0
2025020994,2026-03-07,253,8478178,TBL,71.85,34.8,wrist,5v5,0,0,0,0,0,3,30,-41,blocked-shot,11.4,0
2025020994,2026-03-07,254,8478519,TBL,25.81,54.46,backhand,5v5,0,1,0,0,0,3,74,21,shot-on-goal,71.85,0
2025020994,2026-03-07,257,8482655,TBL,46.75,48.47,wrist,5v5,0,0,0,0,0,3,58,35,faceoff,29.73,0
2025020994,2026-03-07,258,8479542,TBL,14.87,47.73,wrist,5v5,0,1,0,0,0,3,79,-11,missed-shot,46.75,0
2025020994,2026-03-07,264,8480995,TBL,12.81,38.66,wrist,5v5,0,0,0,0,0,3,79,8,takeaway,12.73,0
2025020994,2026-03-07,266,8477939,TOR,60.83,9.46,wrist,5v5,0,0,0,0,0,3,29,10,giveaway,90.47,0
2025020994,2026-03-07,269,8475171,TOR,60.0,0.0,wrist,5v5,0,0,0,0,0,3,29,0,faceoff,29.73,0
2025020994,2026-03-07,272,8478519,TBL,24.74,14.04,wrist,5v5,0,0,0,0,0,3,65,-6,hit,7.07,0
2025020994,2026-03-07,274,8475714,TOR,15.0,36.87,tip-in,5v5,0,0,0,0,0,3,77,9,giveaway,10.82,0
2025020994,2026-03-07,278,8479542,TBL,8.25,14.04,wrist,5v6,0,0,0,1,4,3,81,-2,hit,94.02,1
